imdb_id,title,budget,genres,popularity,production_companies,release_date,revenue,runtime,Minority Percent,Non-Male Percent
tt0099739,Hard to Kill,10000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",7.176601,"[{'name': 'Warner Bros.', 'id': 6194}]",1990-02-09,47410000.0,96.0,0.1637275666034994,0.20371902404256137
tt0102609,Other People's Money,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2.129442,"[{'name': 'Warner Bros.', 'id': 6194}]",1991-10-18,0.0,103.0,0.1410189779362201,0.2709523699368479
tt0102614,Out for Justice,14000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",6.892056,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Arnold Kopelson Productions', 'id': 16775}, {'name': 'Seagal/Nasso Productions', 'id': 17825}]",1991-04-12,39673161.0,91.0,0.24802815088186192,0.13261675315048183
tt0110442,Major League II,0,"[{'id': 35, 'name': 'Comedy'}]",7.989181,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Morgan Creek Productions', 'id': 10210}]",1994-03-30,30626182.0,105.0,0.11444995697782967,0.11370735019521305
tt0118760,The Boxer,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2.997734,"[{'name': 'Universal Pictures', 'id': 33}, {'name': ""Hell's Kitchen Films"", 'id': 2307}]",1997-12-31,0.0,114.0,0.0008686854591125615,0.3131128671669212
tt0212712,2046,12000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10749, 'name': 'Romance'}]",7.157169,"[{'name': 'Paradis Films', 'id': 255}, {'name': 'Orly Films', 'id': 354}, {'name': 'Shanghai Film Group Corporation', 'id': 19858}, {'name': 'Jet Tone Films', 'id': 26492}]",2004-05-20,19271312.0,129.0,0.9724252938745302,0.5482522904119433
tt0339291,Lemony Snicket's A Series of Unfortunate Events,140000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",12.817945,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Scott Rudin Productions', 'id': 258}, {'name': 'Nickelodeon Movies', 'id': 2348}, {'name': 'DreamWorks Pictures', 'id': 7293}, {'name': 'Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 2 KG', 'id': 11930}, {'name': 'Parkes+MacDonald Image Nation', 'id': 49325}]",2004-12-16,209073645.0,108.0,0.06189671086902804,0.5294807702719775
tt0373926,The Interpreter,80000000,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",12.047671,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'StudioCanal', 'id': 694}, {'name': 'Mirage Enterprises', 'id': 932}, {'name': 'Working Title Films', 'id': 10163}, {'name': 'Misher Films', 'id': 11581}, {'name': 'Motion Picture JOTA Produktions', 'id': 20194}]",2005-04-08,162944923.0,128.0,0.10553588880443043,0.3618462964035444
tt0377109,The Ring Two,50000000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",16.15818,"[{'name': 'DreamWorks', 'id': 7}, {'name': 'BenderSpink', 'id': 6363}, {'name': 'Parkes+MacDonald Image Nation', 'id': 49325}]",2005-03-17,161451538.0,110.0,0.0,0.6007854792484875
tt0405159,Million Dollar Baby,30000000,"[{'id': 18, 'name': 'Drama'}]",14.471373,"[{'name': 'Lakeshore Entertainment', 'id': 126}, {'name': 'Malpaso Productions', 'id': 171}, {'name': 'Epsilon Motion Pictures', 'id': 1171}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Albert S. Ruddy Productions', 'id': 16311}]",2004-12-15,216763646.0,132.0,0.18030560529270712,0.36741320095818064
tt0395169,Hotel Rwanda,17500000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",10.262332,"[{'name': 'Lions Gate Films', 'id': 35}, {'name': 'United Artists', 'id': 60}, {'name': 'Industrial Development Corporation of South Africa', 'id': 564}, {'name': 'Endgame Entertainment', 'id': 1205}, {'name': 'Miracle Pictures', 'id': 2760}, {'name': 'Sixth Sense Productions', 'id': 7495}, {'name': 'Mikado Film', 'id': 11912}, {'name': 'Inside Track Films', 'id': 19834}]",2004-09-11,38000000.0,121.0,0.8323377603380623,0.23021757880971594
tt0367594,Charlie and the Chocolate Factory,150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",22.038405,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'The Zanuck Company', 'id': 80}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Tim Burton Productions', 'id': 8601}, {'name': 'Plan B Entertainment', 'id': 45778}, {'name': 'Theobald Film Productions', 'id': 55512}]",2005-07-13,474968763.0,115.0,0.08115259808086017,0.26297348980981816
tt0338751,The Aviator,116000000,"[{'id': 18, 'name': 'Drama'}]",9.86738,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Appian Way', 'id': 562}, {'name': 'Forward Pass', 'id': 675}, {'name': 'Cappa Productions', 'id': 691}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Initial Entertainment Group (IEG)', 'id': 7380}, {'name': 'IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG', 'id': 19116}, {'name': ""Mel's Cite du Cinema"", 'id': 54502}]",2004-12-17,102000000.0,170.0,6.742780661916914e-05,0.16353171252055643
tt0293508,The Phantom of the Opera,70000000,"[{'id': 10402, 'name': 'Music'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.682562,"[{'name': 'Odyssey Entertainment', 'id': 3539}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Scion Films', 'id': 7419}, {'name': 'Really Useful Films', 'id': 38504}]",2004-12-08,154648887.0,143.0,0.03884792156061678,0.5325591594683752
tt0290002,Meet the Fockers,80000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",11.876386,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Everyman Pictures', 'id': 2242}, {'name': 'Tribeca Productions', 'id': 11391}]",2004-12-22,516642939.0,115.0,0.02711857130591555,0.30078229250066724
tt0375210,White Noise,10000000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",6.143324,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Brightlight Pictures', 'id': 1063}, {'name': 'Endgame Entertainment', 'id': 1205}, {'name': 'The Movie Network (TMN)', 'id': 3388}, {'name': 'Canadian Film or Video Production Tax Credit (CPTC)', 'id': 8582}, {'name': 'Province of British Columbia Film Incentive BC', 'id': 11567}, {'name': 'Corus', 'id': 11573}, {'name': 'Gold Circle Films', 'id': 12026}, {'name': 'White Noise UK Ltd.', 'id': 55258}]",2005-01-07,91196419.0,101.0,0.005980890179003162,0.23578143752500336
tt0081063,Little Miss Marker,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",1.014961,"[{'name': 'Universal Pictures', 'id': 33}]",1980-03-21,6321392.0,103.0,0.045588953597595405,0.17352638181270275
tt0376105,Racing Stripes,30000000,"[{'id': 35, 'name': 'Comedy'}]",4.817052,"[{'name': 'Alcon Entertainment', 'id': 1088}]",2005-01-06,93772522.0,102.0,0.0,0.4452018877818563
tt0393162,Coach Carter,30000000,"[{'id': 18, 'name': 'Drama'}]",11.093737,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'MTV Films', 'id': 746}, {'name': 'Tollin/Robbins Productions', 'id': 2184}]",2005-01-14,76669806.0,136.0,0.8819298472762485,0.17508134011080967
tt0368578,Are We There Yet?,32000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",9.756822,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Revolution Studios', 'id': 497}, {'name': 'Cube Vision', 'id': 2780}]",2005-01-20,97918663.0,95.0,0.9541828178294292,0.3228746387386614
tt0382077,Hide and Seek,25000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6.102059,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Fox 2000 Pictures', 'id': 711}, {'name': 'Josephson Entertainment', 'id': 1894}, {'name': 'MBC Beteiligungs Filmproduktion', 'id': 73955}]",2005-01-27,122644820.0,101.0,0.01354813028309143,0.4729467355961543
tt0386588,Hitch,70000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",13.35076,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Overbrook Entertainment', 'id': 12485}]",2005-02-10,368100420.0,118.0,0.5959731716754801,0.38316176256160506
tt0360486,Constantine,100000000,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",9.615691,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'DC Comics', 'id': 429}, {'name': 'Lonely Film Productions GmbH & Co. KG.', 'id': 430}, {'name': ""Donners' Company"", 'id': 431}, {'name': 'Branded Entertainment/Batfilm Productions', 'id': 432}, {'name': 'Weed Road Pictures', 'id': 433}, {'name': '3 Art Entertainment', 'id': 434}, {'name': 'Di Bonaventura Pictures', 'id': 435}, {'name': 'Warner Bros.', 'id': 6194}]",2005-02-08,230884728.0,121.0,0.09156993219840837,0.34858903698801535
tt0422093,Diary of a Mad Black Woman,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",4.818507,"[{'name': 'Lions Gate Films', 'id': 35}]",2005-02-25,0.0,116.0,0.9679611258646993,0.5375497148033347
tt0395699,The Pacifier,56000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 53, 'name': 'Thriller'}]",7.81645,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Spyglass Entertainment', 'id': 158}]",2005-03-04,113006880.0,95.0,0.046404640553159626,0.36015857284440045
tt0377471,Be Cool,53000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",13.314233,"[{'name': 'Double Feature Films', 'id': 215}, {'name': 'Jersey Films', 'id': 216}, {'name': 'Nina Saxon Film Design', 'id': 1693}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",2005-03-04,95226116.0,118.0,0.3037197481273849,0.22815733021160778
tt0087835,"Oh, God! You Devil",0,"[{'id': 35, 'name': 'Comedy'}]",0.634045,[],1984-11-07,0.0,97.0,0.006083482714468791,0.09089058147390638
tt0372237,Guess Who,35000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6.71898,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Regency Enterprises', 'id': 508}, {'name': '3 Arts Entertainment', 'id': 787}, {'name': 'Tall Trees Productions', 'id': 10239}]",2005-03-25,68915888.0,105.0,0.6289813402182842,0.33768772237881794
tt0401792,Sin City,40000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",15.010525,"[{'name': 'Dimension Films', 'id': 7405}, {'name': 'Troublemaker Studios', 'id': 10807}, {'name': 'Miramax', 'id': 53009}]",2005-04-01,158733820.0,124.0,0.14134629059018733,0.435416060710225
tt0318649,Sahara,130000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",8.946243,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Bristol Bay Productions', 'id': 2233}, {'name': 'Baldwin Entertainment Group', 'id': 2234}, {'name': 'Desertlands Entertainment', 'id': 2235}, {'name': 'Mace Neufeld Productions', 'id': 2767}, {'name': 'Kanzaman', 'id': 4169}, {'name': 'J.K. Livin Productions', 'id': 12124}, {'name': 'Moguletta', 'id': 12125}, {'name': 'Sahara Productions', 'id': 12126}, {'name': 'Babelsberg Film', 'id': 19481}]",2005-04-06,119269486.0,124.0,0.23619496166484144,0.15732918334074408
tt0088001,Rhinestone,28000000,"[{'id': 35, 'name': 'Comedy'}]",5.415639,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",1984-06-22,21435321.0,111.0,0.0,0.3313104759774037
tt0084591,"Reuben, Reuben",0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0.679846,[],1983-12-19,0.0,101.0,0.0,0.2714095472239295
tt0100024,Life Is Sweet,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",5.82664,"[{'name': 'Film Four International', 'id': 9210}, {'name': 'Thin Man Films', 'id': 10100}]",1990-11-15,0.0,103.0,0.0,0.5465775354794047
tt0371724,The Hitchhiker's Guide to the Galaxy,50000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",13.257255,"[{'name': 'Spyglass Entertainment', 'id': 158}, {'name': 'Everyman Pictures', 'id': 2242}, {'name': 'Hammer & Tongs', 'id': 2243}, {'name': 'Touchstone Pictures', 'id': 9195}]",2005-01-15,104478416.0,109.0,0.21817968241085828,0.19727241941938856
tt0384806,The Amityville Horror,19000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",13.088552,"[{'name': 'Platinum Dunes', 'id': 2481}, {'name': 'Dimension Films', 'id': 7405}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Radar Pictures', 'id': 14718}]",2005-04-15,108047131.0,90.0,0.0,0.6463421066511947
tt0375679,Crash,6500000,"[{'id': 18, 'name': 'Drama'}]",9.785147,"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Blackfriars Bridge Films', 'id': 2087}, {'name': 'Yari Film Group', 'id': 2448}, {'name': 'Bob Yari Productions', 'id': 12260}, {'name': 'ApolloProScreen Filmproduktion', 'id': 19528}, {'name': ""Bull's Eye Entertainment"", 'id': 25432}, {'name': 'DEJ Productions', 'id': 25433}, {'name': 'Harris Company', 'id': 25434}]",2004-01-13,98410061.0,112.0,0.5868666884717559,0.23528653631835517
tt0121766,Star Wars: Episode III - Revenge of the Sith,113000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",13.165421,"[{'name': 'Lucasfilm', 'id': 1}]",2005-05-17,850000000.0,140.0,0.12215031708984592,0.12300780481406182
tt0384642,Kicking & Screaming,45000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",9.875573,"[{'name': 'Universal Pictures', 'id': 33}]",2005-05-13,56070433.0,95.0,0.0789740261677776,0.1306760447669768
tt0369735,Monster-in-Law,43000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",6.328385,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Spring Creek Productions', 'id': 705}, {'name': 'BenderSpink', 'id': 6363}, {'name': 'Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG', 'id': 12067}]",2005-05-13,154749918.0,101.0,0.432555521197561,0.7796474235390287
tt0398165,The Longest Yard,82000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",7.349843,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'MTV Films', 'id': 746}, {'name': 'Happy Madison Productions', 'id': 2608}, {'name': 'Callahan Filmworks', 'id': 60378}]",2005-05-19,190320568.0,113.0,0.330655026455027,0.029180366369187416
tt0352248,Cinderella Man,88000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",6.363884,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Parkway Pictures (I)', 'id': 631}, {'name': 'Touchstone Pictures', 'id': 9195}]",2005-06-02,108539911.0,144.0,0.0192758430489548,0.08695568917314545
tt0356910,Mr. & Mrs. Smith,110000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",15.724373,"[{'name': 'Weed Road Pictures', 'id': 433}, {'name': 'Summit Entertainment', 'id': 491}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'Epsilon Motion Pictures', 'id': 1171}, {'name': 'New Regency Pictures', 'id': 10104}]",2005-06-07,478207520.0,120.0,0.015664118058447585,0.42696092338474867
tt0372784,Batman Begins,150000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",28.505341,"[{'name': 'DC Comics', 'id': 429}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}, {'name': 'Syncopy', 'id': 9996}, {'name': 'Patalex III Productions Limited', 'id': 19231}]",2005-06-10,374218673.0,140.0,0.07882224042378905,0.13086616593349598
tt0400497,Herbie Fully Loaded,50000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",9.35239,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Robert Simonds Productions', 'id': 3929}]",2005-06-22,66002004.0,101.0,0.004124554690592808,0.45582280582983126
tt0374536,Bewitched,85000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",9.276085,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Red Wagon Entertainment', 'id': 14440}, {'name': 'Bewitched', 'id': 84893}]",2005-06-21,131426169.0,102.0,0.02548975637243922,0.43058901327287324
tt0106613,Cop and ½,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",8.400026,"[{'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Universal Pictures', 'id': 33}]",1993-04-02,0.0,97.0,0.49818163925822234,0.08986226005943299
tt0101694,Deceived,0,"[{'id': 53, 'name': 'Thriller'}]",13.541552,"[{'name': 'Touchstone Pictures', 'id': 9195}]",1991-09-27,0.0,104.0,0.012337482710926828,0.6133861222166156
tt0407304,War of the Worlds,132000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",19.929377,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Cruise/Wagner Productions', 'id': 44}, {'name': 'Amblin Entertainment', 'id': 56}]",2005-06-28,591739379.0,116.0,0.014510841602352165,0.26295472999054936
tt0120667,Fantastic Four,100000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",19.382082,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': '1492 Pictures', 'id': 436}, {'name': 'Constantin Film Produktion', 'id': 5755}, {'name': 'Marvel Enterprises', 'id': 19551}, {'name': 'Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 3 KG', 'id': 26149}]",2005-06-29,330579719.0,106.0,0.07090800329004765,0.27404436820510447
tt0396269,Wedding Crashers,40000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",11.100597,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Tapestry Films', 'id': 870}, {'name': 'Avery Pix', 'id': 1565}]",2005-07-14,285176741.0,119.0,0.014043406313645646,0.22792277973833963
tt0405325,Sky High,35000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",8.061423,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Gunn Films', 'id': 3538}, {'name': 'Max Stronghold Productions Inc.', 'id': 56980}]",2005-07-29,86369815.0,100.0,0.11603419425876271,0.3807006202767389
tt0377818,The Dukes of Hazzard,50000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",9.039467,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'Gerber Pictures', 'id': 975}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'WV Films III', 'id': 12202}]",2005-08-05,110803676.0,104.0,0.012207611400890439,0.11152283843156763
tt0430105,Four Brothers,45000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",6.84109,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Di Bonaventura Pictures', 'id': 435}]",2005-08-11,92374674.0,109.0,0.49970302669559585,0.05509727154086619
tt0405422,The 40 Year Old Virgin,26000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",11.519662,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Apatow Productions', 'id': 10105}]",2005-08-11,109449237.0,116.0,0.11663267000308353,0.22384840975490772
tt0421239,Red Eye,26000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",6.336927,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Craven-Maddalena Films', 'id': 1600}, {'name': 'BenderSpink', 'id': 6363}]",2005-08-04,57891803.0,85.0,0.0008543336565728366,0.569393255954673
tt0387131,The Constant Gardener,25000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",11.556484,"[{'name': 'Studio Babelsberg', 'id': 264}, {'name': 'Epsilon Motion Pictures', 'id': 1171}, {'name': 'UK Film Council', 'id': 2452}, {'name': 'Scion Films', 'id': 7419}, {'name': 'Focus Features', 'id': 10146}, {'name': 'Blue Sky Films', 'id': 33680}, {'name': 'Potboiler Productions', 'id': 36615}]",2005-08-31,82466670.0,129.0,0.025564406028769415,0.2336193575960811
tt0404032,The Exorcism of Emily Rose,19000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",10.966015,"[{'name': 'Lakeshore Entertainment', 'id': 126}, {'name': 'Firm Films', 'id': 1838}, {'name': 'Screen Gems', 'id': 3287}]",2005-09-09,144216468.0,122.0,0.044909225664790386,0.47600467688750514
tt0408790,Flightplan,55000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",12.419851,"[{'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Touchstone Pictures', 'id': 9195}]",2005-09-22,223387299.0,98.0,0.04511418553965718,0.6307188691204946
tt0399146,A History of Violence,32000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",11.119707,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'DC Comics', 'id': 429}, {'name': 'BenderSpink', 'id': 6363}]",2005-09-23,60740827.0,96.0,0.0,0.18410917535526905
tt0379725,Capote,7000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",6.01272,"[{'name': 'Sony Pictures Classics', 'id': 58}, {'name': ""Cooper's Town Productions"", 'id': 213}, {'name': 'Eagle Vision Inc.', 'id': 214}, {'name': 'Manitoba Film and Video Production Tax Credit', 'id': 11715}, {'name': 'Province of British Columbia Production Services Tax Credit', 'id': 12200}, {'name': 'Infinity Media', 'id': 54280}, {'name': 'A-Line Pictures', 'id': 54281}]",2005-09-30,49084830.0,114.0,0.0,0.14017166151788274
tt0367089,The Squid and the Whale,1500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",10.952762,"[{'name': 'Destination Films', 'id': 769}, {'name': 'Samuel Goldwyn Films', 'id': 9118}, {'name': 'Sony Pictures International', 'id': 63520}]",2005-10-05,11098131.0,81.0,0.007095007532760045,0.2413403751593517
tt0388795,Brokeback Mountain,14000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",11.787044,"[{'name': 'River Road Entertainment', 'id': 1246}, {'name': 'Alberta Film Entertainment', 'id': 3997}, {'name': 'Focus Features', 'id': 10146}, {'name': 'Good Machine', 'id': 10565}]",2005-09-02,178043761.0,134.0,0.0,0.24154148481257687
tt0433383,"Good Night, and Good Luck.",7000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",7.523098,"[{'name': '2929 Productions', 'id': 846}, {'name': 'Participant Productions', 'id': 2030}, {'name': 'Warner Independent Pictures (WIP)', 'id': 11509}, {'name': 'Davis Films', 'id': 14175}, {'name': 'Section Eight Productions', 'id': 14315}, {'name': 'Redbus Pictures', 'id': 20451}, {'name': 'Tohokushinsha', 'id': 51850}]",2005-09-16,54600000.0,93.0,0.12245703839122601,0.10314815660139076
tt0432348,Saw II,4000000,"[{'id': 27, 'name': 'Horror'}]",15.399863,"[{'name': 'Lions Gate Films', 'id': 35}, {'name': 'Got Films', 'id': 1053}, {'name': 'Twisted Pictures', 'id': 2061}, {'name': 'Evolution Entertainment', 'id': 23019}, {'name': 'Saw 2 Productions', 'id': 64651}]",2005-10-28,152925093.0,92.0,0.2532615614535192,0.2561278907187666
tt0418763,Jarhead,72000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",9.997032,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Neal Street Productions', 'id': 1522}, {'name': 'Red Wagon Entertainment', 'id': 14440}, {'name': 'Motion Picture KAPPA Produktionsgesellschaft', 'id': 19934}]",2005-11-04,96889998.0,125.0,0.2384538005527722,0.009552830997998418
tt0414387,Pride & Prejudice,28000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",14.439083,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'StudioCanal', 'id': 694}, {'name': 'Scion Films', 'id': 7419}, {'name': 'Focus Features', 'id': 10146}, {'name': 'Working Title Films', 'id': 10163}]",2005-09-16,121147947.0,135.0,0.0,0.6600834938985227
